101143,4609.8230,N,07528.8970,W,240,18.9,22.4
101143,4609.8230,N,07528.8970,W,240,18.9,22.4
101143,4609.8230,N,07528.8970,W,240,18.9,22.4
101143,4609.8230,N,07528.8970,W,240,18.9,22.4
101143,4609.8230,N,07528.8970,W,240,18.9,22.4
101143,4609.8230,N,07528.8970,W,240,18.9,22.4
101143,4609.8230,N,07528.8970,W,240,18.9,22.4
101143,4609.8230,N,07528.8970,W,240,18.9,22.4
101143,4609.8230,N,07528.8970,W,240,18.9,22.4
101143,4609.8230,N,07528.8970,W,240,18.8,22.4
101143,4609.8230,N,07528.8970,W,240,18.8,22.4
101143,4609.8230,N,07528.8970,W,240,18.8,22.4
101143,4609.8230,N,07528.8970,W,240,18.8,22.4
101143,4609.8230,N,07528.8970,W,240,18.8,22.4
101145,4609.8230,N,07528.8970,W,240,18.8,22.4
101145,4609.8230,N,07528.8970,W,240,18.8,22.4
101145,4609.8230,N,07528.8970,W,240,18.8,22.4
101145,4609.8230,N,07528.8970,W,240,18.8,22.4
101145,4609.8230,N,07528.8970,W,240,18.8,22.4
101145,4609.8230,N,07528.8970,W,240,18.8,22.4
101145,4609.8230,N,07528.8970,W,240,18.8,22.4
101145,4609.8230,N,07528.8970,W,240,18.8,22.5
101145,4609.8230,N,07528.8970,W,240,18.8,22.5
101145,4609.8230,N,07528.8970,W,240,18.7,22.5
101145,4609.8230,N,07528.8970,W,240,18.7,22.5
101145,4609.8230,N,07528.8970,W,240,18.7,22.5
101145,4609.8230,N,07528.8970,W,240,18.7,22.5
101145,4609.8230,N,07528.8970,W,240,18.7,22.5
101147,4609.8230,N,07528.8970,W,240,18.7,22.5
101147,4609.8230,N,07528.8970,W,240,18.7,22.5
101147,4609.8230,N,07528.8970,W,240,18.7,22.5
101147,4609.8230,N,07528.8970,W,240,18.7,22.5
101147,4609.8230,N,07528.8970,W,240,18.7,22.5
101147,4609.8230,N,07528.8970,W,240,18.7,22.5
101147,4609.8230,N,07528.8970,W,240,18.7,22.5
101147,4609.8230,N,07528.8970,W,240,18.7,22.4
101147,4609.8230,N,07528.8970,W,240,18.7,22.4
101147,4609.8230,N,07528.8970,W,240,18.5,22.4
101147,4609.8230,N,07528.8970,W,240,18.5,22.4
101147,4609.8230,N,07528.8970,W,240,18.5,22.4
101147,4609.8230,N,07528.8970,W,240,18.5,22.4
101147,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101149,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.5,22.4
101151,4609.8230,N,07528.8970,W,240,18.4,22.4
101151,4609.8230,N,07528.8970,W,240,18.4,22.4
101151,4609.8230,N,07528.8970,W,240,18.4,22.4
101151,4609.8230,N,07528.8970,W,240,18.4,22.4
101151,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.4,22.4
101153,4609.8230,N,07528.8970,W,240,18.3,22.4
101153,4609.8230,N,07528.8970,W,240,18.3,22.4
101153,4609.8230,N,07528.8970,W,240,18.3,22.4
101153,4609.8230,N,07528.8970,W,240,18.3,22.4
101153,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.3,22.4
101155,4609.8230,N,07528.8970,W,240,18.2,22.4
101155,4609.8230,N,07528.8970,W,240,18.2,22.4
101155,4609.8230,N,07528.8970,W,240,18.2,22.4
101155,4609.8230,N,07528.8970,W,240,18.2,22.4
101155,4609.8230,N,07528.8970,W,240,18.2,22.4
101157,4609.8230,N,07528.8970,W,240,18.2,22.4
101157,4609.8230,N,07528.8970,W,240,18.2,22.4
101157,4609.8230,N,07528.8970,W,240,18.2,22.4
101157,4609.8230,N,07528.8970,W,240,18.2,22.4
101157,4609.8230,N,07528.8970,W,240,18.2,22.4
101157,4609.8230,N,07528.8970,W,240,18.2,22.4
101157,4609.8230,N,07528.8970,W,240,18.2,22.4
101157,4609.8230,N,07528.8970,W,240,18.2,22.5
101157,4609.8230,N,07528.8970,W,240,18.2,22.5
101157,4609.8230,N,07528.8970,W,240,18.0,22.5
101157,4609.8230,N,07528.8970,W,240,18.0,22.5
101157,4609.8230,N,07528.8970,W,240,18.0,22.5
101157,4609.8230,N,07528.8970,W,240,18.0,22.5
101157,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101159,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101201,4609.8230,N,07528.8970,W,240,18.0,22.5
101203,4609.8230,N,07528.8970,W,240,18.0,22.5
101203,4609.8230,N,07528.8970,W,240,18.0,22.5
101203,4609.8230,N,07528.8970,W,240,18.0,22.5
101203,4609.8230,N,07528.8970,W,240,18.0,22.5
101203,4609.8230,N,07528.8970,W,240,18.0,22.5
101203,4609.8230,N,07528.8970,W,240,18.0,22.5
101203,4609.8230,N,07528.8970,W,240,18.0,22.5
101203,4609.8230,N,07528.8970,W,240,18.0,22.4
101203,4609.8230,N,07528.8970,W,240,18.0,22.4
101203,4609.8230,N,07528.8970,W,240,17.8,22.4
101203,4609.8230,N,07528.8970,W,240,17.8,22.4
101203,4609.8230,N,07528.8970,W,240,17.8,22.4
101203,4609.8230,N,07528.8970,W,240,17.8,22.4
101203,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.8,22.4
101205,4609.8230,N,07528.8970,W,240,17.7,22.4
101205,4609.8230,N,07528.8970,W,240,17.7,22.4
101205,4609.8230,N,07528.8970,W,240,17.7,22.4
101205,4609.8230,N,07528.8970,W,240,17.7,22.4
101205,4609.8230,N,07528.8970,W,240,17.7,22.4
101207,4609.8230,N,07528.8970,W,240,17.7,22.4
101207,4609.8230,N,07528.8970,W,240,17.7,22.4
101207,4609.8230,N,07528.8970,W,240,17.7,22.4
101207,4609.8230,N,07528.8970,W,240,17.7,22.4
101207,4609.8230,N,07528.8970,W,240,17.7,22.4
101207,4609.8230,N,07528.8970,W,240,17.7,22.4
101207,4609.8230,N,07528.8970,W,240,17.7,22.4
101207,4609.8230,N,07528.8970,W,240,17.7,22.5
101207,4609.8230,N,07528.8970,W,240,17.7,22.5
101207,4609.8230,N,07528.8970,W,240,17.7,22.5
101207,4609.8230,N,07528.8970,W,240,17.7,22.5
101207,4609.8230,N,07528.8970,W,240,17.7,22.5
101207,4609.8230,N,07528.8970,W,240,17.7,22.5
101207,4609.8230,N,07528.8970,W,240,17.7,22.5
101209,4609.8230,N,07528.8970,W,240,17.7,22.5
101209,4609.8230,N,07528.8970,W,240,17.7,22.5
101209,4609.8230,N,07528.8970,W,240,17.7,22.5
101209,4609.8230,N,07528.8970,W,240,17.7,22.5
101209,4609.8230,N,07528.8970,W,240,17.7,22.5
101209,4609.8230,N,07528.8970,W,240,17.7,22.5
101209,4609.8230,N,07528.8970,W,240,17.7,22.5
101209,4609.8230,N,07528.8970,W,240,17.7,22.4
101209,4609.8230,N,07528.8970,W,240,17.7,22.4
101209,4609.8230,N,07528.8970,W,240,17.6,22.4
101209,4609.8230,N,07528.8970,W,240,17.6,22.4
101209,4609.8230,N,07528.8970,W,240,17.6,22.4
101209,4609.8230,N,07528.8970,W,240,17.6,22.4
101209,4609.8230,N,07528.8970,W,240,17.6,22.4
101211,4609.8230,N,07528.8970,W,240,17.6,22.4
101211,4609.8230,N,07528.8970,W,240,17.6,22.4
101211,4609.8230,N,07528.8970,W,240,17.6,22.4
101211,4609.8230,N,07528.8970,W,240,17.6,22.4
101211,4609.8230,N,07528.8970,W,240,17.6,22.4
